date,temp
2022-07-18,25.2562
2022-07-19,25.9089
2022-07-20,25.9286
2022-07-21,22.5232
2022-07-22,23.8796
2022-07-23,23.5742
2022-07-24,24.1087
2022-07-25,26.017
2022-07-26,26.83
2022-07-27,26.9214
2022-07-28,27.3836
2022-07-29,28.5227
2022-07-30,28.7801
2022-07-31,26.0832
2022-08-01,27.3198
2022-08-02,26.2852
2022-08-03,26.8219
2022-08-04,27.8435
2022-08-05,28.2723
2022-08-06,27.9383
2022-08-07,28.225
2022-08-08,26.3708
2022-08-09,24.4781
2022-08-10,23.6787
2022-08-11,24.0635
2022-08-12,25.6927
2022-08-13,24.3307
2022-08-14,26.162
2022-08-15,27.3699
2022-08-16,25.6744
2022-08-17,24.3556
2022-08-18,24.4473
2022-08-19,25.0519
2022-08-20,26.4321
2022-08-21,26.1045
2022-08-22,25.4017
2022-08-23,24.1364
2022-08-24,23.4402
2022-08-25,21.4902
2022-08-26,23.0073
2022-08-27,20.8892
2022-08-28,20.921
2022-08-29,19.6837
2022-08-30,18.601
2022-08-31,20.7875
2022-09-01,22.3265
2022-09-02,22.9351
2022-09-03,22.8398
2022-09-04,21.7406
2022-09-05,19.1861
2022-09-06,20.5425
2022-09-07,21.2611
2022-09-08,21.2405
2022-09-09,21.9938
2022-09-10,21.5935
2022-09-11,21.8392
2022-09-12,22.366
2022-09-13,23.1245
2022-09-14,23.1401
2022-09-15,23.7051
2022-09-16,24.3449
2022-09-17,24.4958
2022-09-18,25.1537
2022-09-19,22.5521
2022-09-20,17.9237
2022-09-21,17.2989
2022-09-22,18.0242
2022-09-23,16.869
2022-09-24,17.1582
2022-09-25,17.7549
2022-09-26,18.1552
2022-09-27,18.6907
2022-09-28,18.3377
2022-09-29,18.6511
2022-09-30,18.6931
2022-10-01,18.9723
2022-10-02,18.2404
2022-10-03,20.4236
2022-10-04,17.0806
2022-10-05,15.0231
2022-10-06,14.8332
2022-10-07,13.4627
2022-10-08,14.1414
2022-10-09,12.6505
2022-10-10,9.5993
2022-10-11,10.7108
2022-10-12,12.2849
2022-10-13,14.6115
2022-10-14,15.4468
2022-10-15,16.4649
2022-10-16,15.7348
2022-10-17,11.2525
2022-10-18,8.4744
2022-10-19,9.2398
2022-10-20,11.5269
2022-10-21,12.8188
2022-10-22,14.2455
2022-10-23,12.7087
2022-10-24,9.533
2022-10-25,9.7827
2022-10-26,11.2164
2022-10-27,11.9976
2022-10-28,12.1763
2022-10-29,12.9283
2022-10-30,13.0035
2022-10-31,13.2879
2022-11-01,12.2179
2022-11-02,9.9337
2022-11-03,8.8058
2022-11-04,4.7726
2022-11-05,5.8838
2022-11-06,8.3852
2022-11-07,10.1351
2022-11-08,11.0218
2022-11-09,10.2225
2022-11-10,11.9115
2022-11-11,13.5273
2022-11-12,15.0414
2022-11-13,10.1727
2022-11-14,8.9551
2022-11-15,7.3448
2022-11-16,7.9167
2022-11-17,9.0155
2022-11-18,9.3185
2022-11-19,10.8095
2022-11-20,11.5754
2022-11-21,10.5843
2022-11-22,9.3063
2022-11-23,10.0571
2022-11-24,8.3179
2022-11-25,11.4701
2022-11-26,6.446
2022-11-27,4.5311
2022-11-28,10.2631
2022-11-29,6.792
2022-11-30,-4.8126
2022-12-01,-5.169
2022-12-02,-3.2154
2022-12-03,1.5727
2022-12-04,-2.8838
2022-12-05,-2.9104
2022-12-06,-0.1464
2022-12-07,3.752
2022-12-08,2.6419
2022-12-09,3.0306
2022-12-10,1.4708
2022-12-11,0.7206
2022-12-12,1.414
2022-12-13,-0.1079
2022-12-14,-8.0635
2022-12-15,-4.749
2022-12-16,-6.2744
2022-12-17,-7.2761
2022-12-18,-9.5279
2022-12-19,-7.7381
2022-12-20,-3.9588
2022-12-21,-0.2977
2022-12-22,-7.5815
2022-12-23,-11.3982
2022-12-24,-8.7045
2022-12-25,-5.9962
2022-12-26,-5.0904
2022-12-27,-3.8087
2022-12-28,-3.6894
2022-12-29,-3.9076
2022-12-30,-2.8286
2022-12-31,-1.9049
2023-01-01,-0.754
2023-01-02,-4.7276
2023-01-03,-5.3014
2023-01-04,-3.1227
2023-01-05,-2.7021
2023-01-06,-0.1329
2023-01-07,0.8795
2023-01-08,0.2785
2023-01-09,2.4557
2023-01-10,0.2119
2023-01-11,1.3813
2023-01-12,4.1955
2023-01-13,6.2185
2023-01-14,4.6823
2023-01-15,-0.8232
2023-01-16,-4.5589
2023-01-17,-4.2351
2023-01-18,-2.7868
2023-01-19,-0.9356
2023-01-20,-3.331
2023-01-21,-5.4876
2023-01-22,-1.351
2023-01-23,-1.3168
2023-01-24,-13.7858
2023-01-25,-11.6604
2023-01-26,-6.1989
2023-01-27,-7.3976
2023-01-28,-6.2913
2023-01-29,-2.4199
2023-01-30,-1.5708
2023-01-31,1.6157
2023-02-01,0.8158
2023-02-02,-2.9249
2023-02-03,-2.044
2023-02-04,-1.2154
2023-02-05,0.3044
2023-02-06,1.4888
2023-02-07,1.7568
2023-02-08,1.0383
2023-02-09,2.5674
2023-02-10,2.7549
2023-02-11,1.3398
2023-02-12,2.7101
2023-02-13,4.3379
2023-02-14,0.7319
2023-02-15,1.497
2023-02-16,1.0864
2023-02-17,2.371
2023-02-18,4.291
2023-02-19,3.2674
2023-02-20,-0.7876
2023-02-21,-2.0711
2023-02-22,0.3893
2023-02-23,2.7624
2023-02-24,2.686
2023-02-25,0.2127
2023-02-26,1.4098
2023-02-27,3.4729
2023-02-28,4.3573
2023-03-01,5.3369
2023-03-02,1.935
2023-03-03,4.0079
2023-03-04,5.8967
2023-03-05,6.1455
2023-03-06,7.6856
2023-03-07,10.155
2023-03-08,10.9575
2023-03-09,9.1424
2023-03-10,10.868
2023-03-11,12.7413
2023-03-12,5.2244
2023-03-13,2.748
2023-03-14,7.9731
2023-03-15,8.424
2023-03-16,4.4635
2023-03-17,6.0877
2023-03-18,7.1789
2023-03-19,6.8454
2023-03-20,7.7249
2023-03-21,10.9108
2023-03-22,14.5171
2023-03-23,14.5524
2023-03-24,10.1354
2023-03-25,10.2081
2023-03-26,8.4258
2023-03-27,6.251
2023-03-28,7.834
2023-03-29,9.8485
2023-03-30,12.031
2023-03-31,13.0258
2023-04-01,15.0357
2023-04-02,15.953
2023-04-03,16.2069
2023-04-04,15.6161
2023-04-05,11.5201
2023-04-06,8.9246
2023-04-07,8.5189
2023-04-08,8.1558
2023-04-09,9.977
2023-04-10,12.4605
2023-04-11,12.781
2023-04-12,9.7879
2023-04-13,11.3137
2023-04-14,14.4517
2023-04-15,11.4167
2023-04-16,9.9614
2023-04-17,11.6375
2023-04-18,12.7707
2023-04-19,17.1027
2023-04-20,15.6881
2023-04-21,15.3532
2023-04-22,14.9037
2023-04-23,14.2173
2023-04-24,14.0044
2023-04-25,9.6264
2023-04-26,9.4021
2023-04-27,11.559
2023-04-28,14.6633
2023-04-29,12.7807
2023-04-30,12.4083
2023-05-01,13.3214
2023-05-02,15.1332
2023-05-03,17.9373
2023-05-04,19.607
2023-05-05,16.9696
2023-05-06,11.8658
2023-05-07,12.603
2023-05-08,13.6676
2023-05-09,15.7773
2023-05-10,16.7945
2023-05-11,17.4215
2023-05-12,16.5904
2023-05-13,15.9855
2023-05-14,16.4415
2023-05-15,18.6936
2023-05-16,21.9843
2023-05-17,21.7931
2023-05-18,19.5754
2023-05-19,19.6633
2023-05-20,19.3421
2023-05-21,17.6589
2023-05-22,18.2915
2023-05-23,18.1513
2023-05-24,18.4708
2023-05-25,19.4792
2023-05-26,19.8887
2023-05-27,18.2479
2023-05-28,18.4473
2023-05-29,21.3945
2023-05-30,21.5169
2023-05-31,20.9112
2023-06-01,21.112
2023-06-02,19.7577
2023-06-03,21.1758
2023-06-04,20.9436
2023-06-05,20.588
2023-06-06,19.8414
2023-06-07,20.5676
2023-06-08,20.1851
2023-06-09,20.8961
2023-06-10,21.0352
2023-06-11,20.6677
2023-06-12,20.7471
2023-06-13,20.6256
2023-06-14,19.8546
2023-06-15,21.0845
2023-06-16,22.4773
2023-06-17,23.2957
2023-06-18,24.1331
2023-06-19,25.6974
2023-06-20,22.5435
2023-06-21,19.6754
2023-06-22,21.32
2023-06-23,22.8429
2023-06-24,24.3019
2023-06-25,25.9011
2023-06-26,22.792
2023-06-27,24.2745
2023-06-28,25.0335
2023-06-29,23.3695
2023-06-30,24.0876
2023-07-01,25.9474
2023-07-02,25.347
2023-07-03,26.7645
2023-07-04,24.7395
2023-07-05,24.0686
2023-07-06,26.1602
2023-07-07,24.8548
2023-07-08,24.0487
2023-07-09,23.861
2023-07-10,25.648
2023-07-11,23.0735
2023-07-12,24.9685
2023-07-13,24.302
2023-07-14,24.4256
2023-07-15,24.06
2023-07-16,24.032
2023-07-17,24.4802
2023-07-18,24.1061
2023-07-19,25.6276
2023-07-20,26.0668
2023-07-21,27.1018
2023-07-22,26.2773
2023-07-23,24.7652
2023-07-24,25.8851
2023-07-25,26.5518
2023-07-26,26.3421
2023-07-27,27.3875
2023-07-28,28.1504
2023-07-29,27.8596
2023-07-30,28.045
2023-07-31,27.6101
2023-08-01,28.3551
2023-08-02,28.2039
2023-08-03,28.239
2023-08-04,28.6132
2023-08-05,28.8323
2023-08-06,28.2039
2023-08-07,28.2776
2023-08-08,28.3482
2023-08-09,26.4664
2023-08-10,22.1796
2023-08-11,23.3819
2023-08-12,23.2833
2023-08-13,25.7124
2023-08-14,26.6876
2023-08-15,26.4595
2023-08-16,25.9383
2023-08-17,26.4627
2023-08-18,27.2652
2023-08-19,27.4611
2023-08-20,26.7989
2023-08-21,27.6985
2023-08-22,26.7627
2023-08-23,24.4219
2023-08-24,23.8474
2023-08-25,25.4308
2023-08-26,24.7845
2023-08-27,24.478
2023-08-28,22.3011
2023-08-29,23.6048
2023-08-30,22.0651
2023-08-31,22.737
2023-09-01,22.9023
2023-09-02,23.4117
2023-09-03,24.4779
2023-09-04,25.4913
2023-09-05,26.2398
2023-09-06,25.6138
2023-09-07,24.2037
2023-09-08,23.2292
2023-09-09,23.6943
2023-09-10,23.9748
2023-09-11,24.1726
2023-09-12,24.2769
2023-09-13,21.0657
2023-09-14,22.143
2023-09-15,21.4225
2023-09-16,22.9894
2023-09-17,23.6882
2023-09-18,23.8379
2023-09-19,23.2879
2023-09-20,20.1244
2023-09-21,18.8683
2023-09-22,19.0473
2023-09-23,20.2332
2023-09-24,20.1764
2023-09-25,20.3491
2023-09-26,19.5371
2023-09-27,20.8296
2023-09-28,21.7062
2023-09-29,19.8631
2023-09-30,18.9707
2023-10-01,17.396
2023-10-02,16.6217
2023-10-03,16.1177
2023-10-04,16.6705
2023-10-05,13.8521
2023-10-06,14.1821
2023-10-07,15.5637
2023-10-08,16.1288
2023-10-09,16.0849
2023-10-10,15.6198
2023-10-11,15.7999
2023-10-12,16.0723
2023-10-13,16.1125
2023-10-14,13.8395
2023-10-15,15.2833
2023-10-16,13.9299
2023-10-17,12.429
2023-10-18,14.7839
2023-10-19,15.8687
2023-10-20,11.4849
2023-10-21,9.4585
2023-10-22,11.5283
2023-10-23,13.9962
2023-10-24,14.2786
2023-10-25,15.254
2023-10-26,16.0446
2023-10-27,13.8142
2023-10-28,12.4282
2023-10-29,12.9086
2023-10-30,13.474
2023-10-31,14.9919
2023-11-01,17.8269
2023-11-02,19.7186
2023-11-03,18.1937
2023-11-04,16.2243
2023-11-05,16.7304
2023-11-06,13.5085
2023-11-07,5.7845
2023-11-08,7.6454
2023-11-09,10.9676
2023-11-10,4.3492
2023-11-11,1.8532
2023-11-12,1.1369
2023-11-13,1.7781
2023-11-14,4.219
2023-11-15,5.8801
2023-11-16,5.8355
2023-11-17,1.8479
2023-11-18,0.817
2023-11-19,6.1371
2023-11-20,5.3668
2023-11-21,6.5679
2023-11-22,8.9325
2023-11-23,9.6474
2023-11-24,-0.9993
2023-11-25,-1.7231
2023-11-26,3.3833
2023-11-27,5.9256
2023-11-28,1.3918
2023-11-29,-1.1374
2023-11-30,-3.9727
2023-12-01,-3.118
2023-12-02,1.4489
2023-12-03,0.5696
2023-12-04,2.2776
2023-12-05,5.2814
2023-12-06,5.6239
2023-12-07,6.2176
2023-12-08,10.5813
2023-12-09,12.2287
2023-12-10,9.51
2023-12-11,7.8789
2023-12-12,4.3231
2023-12-13,5.6071
2023-12-14,6.7776
2023-12-15,3.9246
2023-12-16,-3.943
2023-12-17,-9.4096
2023-12-18,-7.7671
2023-12-19,-3.8223
2023-12-20,-7.2488
2023-12-21,-11.1282
2023-12-22,-11.0683
2023-12-23,-7.4363
2023-12-24,-3.3265
2023-12-25,-1.5094
2023-12-26,0.9538
2023-12-27,-0.2512
2023-12-28,0.2092
2023-12-29,0.6173
2023-12-30,0.308
2023-12-31,1.8656
2024-01-01,2.2036
2024-01-02,2.5445
2024-01-03,1.3198
2024-01-04,1.0704
2024-01-05,4.3077
2024-01-06,0.3411
2024-01-07,-4.0536
2024-01-08,-4.818
2024-01-09,-0.8563
2024-01-10,-1.3929
2024-01-11,1.1748
2024-01-12,0.9176
2024-01-13,-0.7545
2024-01-14,-0.6818
2024-01-15,-3.4446
2024-01-16,-2.9081
2024-01-17,0.2427
2024-01-18,3.8506
2024-01-19,4.3839
2024-01-20,2.5405
2024-01-21,1.0417
2024-01-22,-8.1396
2024-01-23,-11.2749
2024-01-24,-8.0492
2024-01-25,-5.6092
2024-01-26,-2.5107
2024-01-27,-1.3685
2024-01-28,-1.9337
2024-01-29,-1.4514
2024-01-30,-0.2581
2024-01-31,3.2848
2024-02-01,0.7499
2024-02-02,1.429
2024-02-03,2.8711
2024-02-04,4.8729
2024-02-05,1.8429
2024-02-06,0.4321
2024-02-07,-0.1029
2024-02-08,-0.4365
2024-02-09,0.1829
2024-02-10,0.6551
2024-02-11,0.1643
2024-02-12,2.4495
2024-02-13,7.7332
2024-02-14,11.3205
2024-02-15,3.8354
2024-02-16,1.201
2024-02-17,3.3855
2024-02-18,5.787
2024-02-19,7.8926
2024-02-20,3.6129
2024-02-21,1.3913
2024-02-22,-0.2007
2024-02-23,0.8867
2024-02-24,1.203
2024-02-25,1.9811
2024-02-26,2.4345
2024-02-27,3.7494
2024-02-28,4.4979
2024-02-29,3.6698
2024-03-01,-3.7029
2024-03-02,-0.8313
2024-03-03,3.3156
2024-03-04,4.0318
2024-03-05,6.2573
2024-03-06,4.6388
2024-03-07,3.003
2024-03-08,1.8292
2024-03-09,1.1139
2024-03-10,3.4076
2024-03-11,5.279
2024-03-12,5.1733
2024-03-13,5.7265
2024-03-14,7.5845
2024-03-15,8.7176
2024-03-16,9.5329
2024-03-17,8.5531
2024-03-18,6.2593
2024-03-19,5.9187
2024-03-20,3.5996
2024-03-21,4.0305
2024-03-22,8.8869
2024-03-23,11.5738
2024-03-24,13.6867
2024-03-25,9.2351
2024-03-26,5.8652
2024-03-27,8.7556
2024-03-28,9.3599
2024-03-29,7.571
2024-03-30,8.0139
2024-03-31,9.3571
2024-04-01,10.7751
2024-04-02,13.2732
2024-04-03,13.53
2024-04-04,13.2935
2024-04-05,12.3415
2024-04-06,11.6567
2024-04-07,13.5108
2024-04-08,14.6406
2024-04-09,12.9264
2024-04-10,12.3675
2024-04-11,13.9555
2024-04-12,15.5963
2024-04-13,17.2085
2024-04-14,18.8796
2024-04-15,14.6844
2024-04-16,12.8811
2024-04-17,13.7202
2024-04-18,15.8754
2024-04-19,16.1979
2024-04-20,13.7054
2024-04-21,15.9151
2024-04-22,16.9936
2024-04-23,15.3706
2024-04-24,12.2204
2024-04-25,14.042
2024-04-26,16.5529
2024-04-27,16.9263
2024-04-28,18.0814
2024-04-29,17.8101
2024-04-30,15.6819
2024-05-01,16.18
2024-05-02,16.3529
2024-05-03,17.8163
2024-05-04,19.304
2024-05-05,16.9888
2024-05-06,14.0133
2024-05-07,12.6437
2024-05-08,13.6695
2024-05-09,15.2598
2024-05-10,17.109
2024-05-11,16.5107
2024-05-12,15.8954
2024-05-13,17.0274
2024-05-14,17.5604
2024-05-15,12.2049
2024-05-16,12.9025
2024-05-17,16.9664
2024-05-18,19.6045
2024-05-19,19.9481
2024-05-20,17.7289
2024-05-21,19.2502
2024-05-22,18.8557
2024-05-23,19.6592
2024-05-24,18.2477
2024-05-25,19.0106
2024-05-26,18.7457
2024-05-27,17.9249
2024-05-28,18.2713
2024-05-29,19.3733
2024-05-30,19.0025
2024-05-31,19.2723
2024-06-01,19.121
2024-06-02,18.6244
2024-06-03,19.929
2024-06-04,20.5856
2024-06-05,21.362
2024-06-06,21.8032
2024-06-07,21.2635
2024-06-08,19.2805
2024-06-09,21.4832
2024-06-10,23.1454
2024-06-11,23.9237
2024-06-12,23.4268
2024-06-13,24.1529
2024-06-14,24.3265
2024-06-15,22.7295
2024-06-16,22.951
2024-06-17,23.2945
2024-06-18,24.2957
2024-06-19,26.2481
2024-06-20,26.4269
2024-06-21,25.4873
2024-06-22,22.7401
2024-06-23,23.8254
2024-06-24,23.2281
2024-06-25,21.9731
2024-06-26,23.3504
2024-06-27,24.1086
2024-06-28,24.5458
2024-06-29,24.9911
2024-06-30,23.2462
2024-07-01,24.7362
2024-07-02,22.3033
2024-07-03,24.0617
2024-07-04,25.5914
2024-07-05,23.5274
2024-07-06,24.5923
2024-07-07,23.78
2024-07-08,23.3569
2024-07-09,23.4564
2024-07-10,24.9488
2024-07-11,24.4507
2024-07-12,24.7024
2024-07-13,25.9537
2024-07-14,26.0218
2024-07-15,26.4002
2024-07-16,25.5354
2024-07-17,24.9586
2024-07-18,24.0792
2024-07-19,26.0529
2024-07-20,26.0544
2024-07-21,26.1302
2024-07-22,26.5302
2024-07-23,25.85
2024-07-24,26.9137
2024-07-25,27.9125
2024-07-26,27.8711
2024-07-27,28.1068
2024-07-28,28.5619
2024-07-29,27.0055
2024-07-30,27.472
2024-07-31,28.3192
2024-08-01,28.8462
2024-08-02,28.6937
2024-08-03,29.0777
2024-08-04,29.5406
2024-08-05,28.6489
2024-08-06,27.7799
2024-08-07,27.9726
2024-08-08,27.1739
2024-08-09,27.8624
2024-08-10,28.2011
2024-08-11,28.8965
2024-08-12,29.128
2024-08-13,29.2236
2024-08-14,28.6011
2024-08-15,28.0674
2024-08-16,28.2842
2024-08-17,28.4865
2024-08-18,28.39
2024-08-19,28.6964
2024-08-20,29.5376
2024-08-21,27.3356
2024-08-22,27.9531
2024-08-23,27.5955
2024-08-24,27.0006
2024-08-25,27.212
2024-08-26,26.6506
2024-08-27,25.0885
2024-08-28,26.3182
2024-08-29,26.4572
2024-08-30,26.4387
2024-08-31,25.5149
2024-09-01,25.3927
2024-09-02,23.3879
2024-09-03,25.0063
2024-09-04,25.5371
2024-09-05,25.3177
2024-09-06,23.2026
2024-09-07,24.7008
2024-09-08,25.2061
2024-09-09,26.5736
2024-09-10,27.4723
2024-09-11,27.269
2024-09-12,24.4401
2024-09-13,25.2212
2024-09-14,26.0702
2024-09-15,25.4077
2024-09-16,25.1599
2024-09-17,26.9615
2024-09-18,27.2408
2024-09-19,27.1777
2024-09-20,23.9264
2024-09-21,18.75
2024-09-22,19.7081
2024-09-23,19.1677
2024-09-24,19.191
2024-09-25,21.4846
2024-09-26,22.1661
2024-09-27,21.6124
2024-09-28,21.7754
2024-09-29,21.7019
2024-09-30,21.2483
2024-10-01,17.4899
2024-10-02,14.0754
2024-10-03,14.8986
2024-10-04,15.9792
2024-10-05,15.9911
2024-10-06,14.6901
2024-10-07,16.3155
2024-10-08,16.3755
2024-10-09,17.1836
2024-10-10,17.0704
2024-10-11,16.8949
2024-10-12,16.4387
2024-10-13,17.0226
2024-10-14,18.123
2024-10-15,18.2808
2024-10-16,16.8462
2024-10-17,17.3813
2024-10-18,16.43
2024-10-19,15.2732
2024-10-20,12.414
2024-10-21,13.8044
2024-10-22,14.906
2024-10-23,12.5368
2024-10-24,11.6501
2024-10-25,13.7195
2024-10-26,15.7252
2024-10-27,14.9842
2024-10-28,14.5824
2024-10-29,14.0544
2024-10-30,14.3112
2024-10-31,14.265
2024-11-01,14.1338
2024-11-02,16.6598
2024-11-03,16.1293
2024-11-04,14.2686
2024-11-05,9.255
2024-11-06,6.7845
2024-11-07,6.9205
2024-11-08,9.0219
2024-11-09,11.3526
2024-11-10,12.8293
2024-11-11,13.0043
2024-11-12,13.2555
2024-11-13,12.5108
2024-11-14,13.7374
2024-11-15,15.5414
2024-11-16,16.1936
2024-11-17,7.8305
2024-11-18,2.5524
2024-11-19,4.2914
2024-11-20,5.9829
2024-11-21,8.9846
2024-11-22,5.9705
2024-11-23,5.1148
2024-11-24,5.7901
2024-11-25,8.9318
2024-11-26,5.9796
2024-11-27,-0.2314
2024-11-28,0.8417
2024-11-29,0.1958
2024-11-30,2.9342
2024-12-01,5.2086
2024-12-02,6.517
2024-12-03,1.2451
2024-12-04,1.8229
2024-12-05,3.0843
2024-12-06,1.8199
2024-12-07,-0.3813
2024-12-08,-0.8207
2024-12-09,-0.1561
2024-12-10,1.303
2024-12-11,1.8539
2024-12-12,0.2142
2024-12-13,0.538
2024-12-14,-1.338
2024-12-15,0.5831
2024-12-16,-0.8274
2024-12-17,-1.4165
2024-12-18,-3.7886
2024-12-19,-2.5932
2024-12-20,0.2362
2024-12-21,-0.9781
2024-12-22,-3.9571
2024-12-23,-1.285
2024-12-24,-1.5835
2024-12-25,1.2521
2024-12-26,-0.0571
2024-12-27,-2.907
2024-12-28,-3.2098
2024-12-29,-0.1386
2024-12-30,4.7256
2024-12-31,0.3549
2025-01-01,1.3649
2025-01-02,-0.3552
2025-01-03,-1.981
2025-01-04,-1.2123
2025-01-05,0.9568
2025-01-06,0.521
2025-01-07,-2.9946
2025-01-08,-4.1217
2025-01-09,-9.8999
2025-01-10,-8.4321
2025-01-11,-6.287
2025-01-12,-4.492
2025-01-13,-1.3392
2025-01-14,1.5094
2025-01-15,-3.7313
2025-01-16,-1.6627
2025-01-17,-1.4698
2025-01-18,-0.2343
2025-01-19,2.1531
2025-01-20,2.183
2025-01-21,0.8673
2025-01-22,1.9383
2025-01-23,0.3032
2025-01-24,1.2496
2025-01-25,3.2906
2025-01-26,3.0352
2025-01-27,-0.701
2025-01-28,-4.1501
2025-01-29,-4.9288
2025-01-30,-4.2946
2025-01-31,-1.2705
2025-02-01,0.3062
2025-02-02,0.6067
2025-02-03,-4.0373
2025-02-04,-8.9456
2025-02-05,-8.6945
2025-02-06,-6.3631
2025-02-07,-8.465
2025-02-08,-8.3705
2025-02-09,-5.6364
2025-02-10,-3.6193
2025-02-11,-0.9138
2025-02-12,0.2092
2025-02-13,-0.168
2025-02-14,2.676
2025-02-15,2.7612
2025-02-16,3.4467
2025-02-17,-0.3085
2025-02-18,-2.2733
2025-02-19,-3.2637
2025-02-20,-3.3342
2025-02-21,-3.0035
2025-02-22,-2.7482
2025-02-23,-3.8605
2025-02-24,-1.8219
2025-02-25,1.5081
2025-02-26,3.2827
2025-02-27,4.1571
2025-02-28,5.8315
2025-03-01,6.3165
2025-03-02,6.3068
2025-03-03,2.1955
2025-03-04,1.5886
2025-03-05,3.6069
2025-03-06,3.5249
2025-03-07,3.6044
2025-03-08,4.6643
2025-03-09,4.7882
2025-03-10,6.0055
2025-03-11,7.5414
2025-03-12,7.7357
2025-03-13,7.6714
2025-03-14,10.1208
2025-03-15,10.0145
2025-03-16,3.7624
2025-03-17,2.0226
2025-03-18,1.3273
2025-03-19,1.7758
2025-03-20,7.1068
2025-03-21,10.9567
2025-03-22,12.5343
2025-03-23,12.9126
2025-03-24,13.9036
2025-03-25,11.6367
2025-03-26,13.2406
2025-03-27,12.1254
2025-03-28,5.7593
2025-03-29,2.368
2025-03-30,2.6583
2025-03-31,6.326
2025-04-01,8.5142
2025-04-02,7.4829
2025-04-03,8.199
2025-04-04,9.05
2025-04-05,7.3067
2025-04-06,9.5471
2025-04-07,12.0144
2025-04-08,12.6269
2025-04-09,11.1715
2025-04-10,11.7202
2025-04-11,13.9371
2025-04-12,11.9507
2025-04-13,5.0832
2025-04-14,4.4035
2025-04-15,7.7937
2025-04-16,13.3687
2025-04-17,17.719
2025-04-18,16.9143
2025-04-19,14.5433
2025-04-20,15.069
2025-04-21,18.1714
2025-04-22,15.7186
2025-04-23,14.9602
2025-04-24,13.7113
2025-04-25,11.8999
2025-04-26,13.3105
2025-04-27,14.7025
2025-04-28,13.6583
2025-04-29,13.0737
2025-04-30,16.9717
2025-05-01,13.4169
2025-05-02,12.9192
2025-05-03,10.5706
2025-05-04,13.2461
2025-05-05,11.1194
2025-05-06,12.7486
2025-05-07,13.5607
2025-05-08,15.8629
2025-05-09,14.0876
2025-05-10,12.2094
2025-05-11,13.9499
2025-05-12,15.9455
2025-05-13,18.6104
2025-05-14,19.5314
2025-05-15,18.3037
2025-05-16,18.8796
2025-05-17,17.7465
2025-05-18,15.0958
2025-05-19,15.4715
2025-05-20,20.9586
2025-05-21,23.0632
2025-05-22,20.6412
2025-05-23,17.3242
2025-05-24,14.3227
2025-05-25,15.8218
2025-05-26,17.631
2025-05-27,18.5343
2025-05-28,18.6345
2025-05-29,19.2238
2025-05-30,19.3791
2025-05-31,19.077
2025-06-01,20.453
2025-06-02,19.1598
2025-06-03,19.8505
2025-06-04,19.2826
2025-06-05,20.3267
2025-06-06,22.5497
2025-06-07,21.9581
2025-06-08,23.2625
2025-06-09,22.6833
2025-06-10,21.2425
2025-06-11,21.56
2025-06-12,23.3151
2025-06-13,22.0201
2025-06-14,23.7717
2025-06-15,24.0683
2025-06-16,22.2507
2025-06-17,23.18
2025-06-18,23.545
2025-06-19,25.8406
2025-06-20,23.2274
2025-06-21,21.5311
2025-06-22,22.5298
2025-06-23,24.069
2025-06-24,23.1529
2025-06-25,19.9687
2025-06-26,21.4623
2025-06-27,23.5648
2025-06-28,24.5754
2025-06-29,25.9327
2025-06-30,26.695
2025-07-01,27.0755
2025-07-02,27.182
2025-07-03,26.9762
2025-07-04,25.9704
2025-07-05,27.1019
2025-07-06,27.5349
2025-07-07,27.9082
2025-07-08,28.7771
2025-07-09,29.4093
2025-07-10,28.7121
2025-07-11,27.713
2025-07-12,27.4943
2025-07-13,25.3823
2025-07-14,22.5999
2025-07-15,22.525
2025-07-16,22.3901
2025-07-17,22.6792
2025-07-18,23.9346
2025-07-19,23.6964
2025-07-20,26.6936
2025-07-21,27.3742
2025-07-22,27.437
2025-07-23,27.3057
2025-07-24,27.9004
2025-07-25,28.769
2025-07-26,29.6014
2025-07-27,30.1535
2025-07-28,29.7253
2025-07-29,29.555
2025-07-30,29.3205
2025-07-31,28.6921
2025-08-01,28.7281
2025-08-02,29.0251
2025-08-03,27.2694
2025-08-04,26.5593
2025-08-05,27.5662
2025-08-06,26.3005
2025-08-07,26.6574
2025-08-08,25.7196
2025-08-09,23.9921
2025-08-10,25.4649
2025-08-11,25.0511
2025-08-12,26.4924
2025-08-13,24.3817
2025-08-14,25.1339
2025-08-15,26.2082
2025-08-16,27.3476
2025-08-17,27.2658
2025-08-18,27.8115
2025-08-19,28.1827
2025-08-20,28.0538
2025-08-21,28.1751
2025-08-22,28.1889
2025-08-23,28.0513
2025-08-24,28.4854
2025-08-25,28.1363
2025-08-26,26.5694
2025-08-27,25.7324
2025-08-28,26.9469
2025-08-29,28.2662
2025-08-30,27.3315
2025-08-31,26.9706
2025-09-01,25.636
2025-09-02,24.9087
2025-09-03,25.895
2025-09-04,24.5927
2025-09-05,26.367
2025-09-06,26.0399
2025-09-07,24.5417
2025-09-08,23.4081
2025-09-09,22.5736
2025-09-10,23.0148
2025-09-11,23.7729
2025-09-12,22.4969
2025-09-13,22.0423
2025-09-14,23.2343
2025-09-15,24.123
2025-09-16,23.1501
2025-09-17,21.6656
2025-09-18,20.7817
2025-09-19,18.6626
2025-09-20,19.0045
2025-09-21,20.1373
2025-09-22,19.7176
2025-09-23,21.1785
2025-09-24,21.3365
